,Service,Type,Rating,Hires,Price,Zip Code
0,Hannah Abney Yoga,481,5,3,,77002
1,Cyntara’s Healing House,481,5,5,88/session,77002
2,Wholesome Healing,481,5,,55/session,77002
3,UnMapped Meditation & Wellness,481,5,,,77002
4,Jennifer’s Yoga and Dance,481,5,15,60/session,77002
5,"LiDong's Yoga, Breathing & Meditation",481,5,,50/session,77002
6,"XYZ Life Coach, Board-Cert. & Masters Dgr. / HU-TX",481,,,65/session,77002
7,"Sehba Nasir MSNW, RD LD Dietitian Wellness",481,5,8,50/session,77002
8,Ashlee Nejtek Coaching,481,5,3,57/session,77002
9,Chimera Spirit Services and Yoga,481,5,4,45/session,77002
