,Service,Type,Rating,Hires,Price,Zip Code
0,Stories to Solutions - Mediation Services,334,5,17,100/hour,78701
1,E- Mediation,334,5,34,100/hour,78701
2,Mediate Right,334,5,8,95/hour,78701
3,Maxim Mediation,334,4.5,21,125/hour,78701
4,Virtual Mediator,334,5,,100/hour,78701
5,"The Eggleston Law Firm, PC - A Lone Star Law Firm",334,5,68,,78701
6,Jay Lazrus,334,5,39,200/hour,78701
7,Barber Dispute Resolution,334,5,15,225/hour,78701
8,"Mimi Zemmelman, PhD",334,5,13,175/hour,78701
9,Tranquility Assist,334,5,8,50/hour,78701
10,Dr. Bobby K. Huen,334,5,6,250/hour,78701
11,Law Office of Thomas J. Callahan,334,5,21,275/hour,78701
12,Tonya Bosher,334,5,,,78701
13,ARH Mediations,334,,,,78701
14,"A Taxlady Network, LLC",334,5,13,40/hour,78701
15,G & O Mediation,334,,,200/hour,78701
16,The Art of Living Inc,334,5,5,195/hour,78701
17,Brunouss Notary Public,334,,,,78701
18,Certified Online Mediation,334,5,,200/hour,78701
19,"Havens & Associates, LLC",334,5,,295/hour,78701
20,"Hein, Esq.",334,5,3,395/hour,78701
21,"The Law Firm of Gerald Winters, P.C.",334,,,,78701
