,Service,Type,Rating,Hires,Price,Zip Code
0,Aaron Plumbing and Drain Cleaning,248,4.5,145,250/service,11021
1,Celtic Piping and Heating,248,5,264,,11021
2,D&A Drainage and Piping.,248,5,69,,11021
3,Knockout Plumbing & Drains,248,5,25,,11021
4,Bud’s Plumbing and construction services,248,4.5,91,,11021
5,GTNY MECHANICAL CORP.,248,5,,,11021
6,Kevin Nagapen,248,5,,,11021
7,Reliable Plumbing & Heating,248,5,5,,11021
8,Better,248,5,,80/on-site,11021
9,LGM PLUMBING SERVICES,248,5,,150/on-site,11021
10,Sammy’s restoration,248,,,,11021
