,Service,Type,Rating,Hires,Price,Zip Code
0,Liz V. Make-Up,478,5,6,25/hour,33602
1,Supreme Makeup & Hair Designs,478,5,253,95/hour,33602
2,Faces by Emmy,478,5,151,80/hour,33602
3,Bijin skincare studio,478,5,4,95/hour,33602
4,Makeup Artist Breezo,478,5,20,80/hour,33602
5,Makeup Design By Brittany Tuleja,478,5,2,200/hour,33602
6,JL Beauty,478,5,10,75/hour,33602
7,MaireMakeup,478,5,13,76/hour,33602
8,Glam x Glow beauty,478,5,51,100/hour,33602
9,JussSavvy Beauty,478,4.5,24,,33602
10,ANIE MAKEUP,478,5,38,150/hour,33602
11,Makeup by Ivelina,478,5,115,80/hour,33602
12,Pluïs Belle,478,5,31,60/hour,33602
13,Heart & Soul Artistry,478,5,22,75/hour,33602
14,Artistry Crowning Beauty * Artistry & Aesthetics,478,5,33,80/hour,33602
15,Beauty by Essence,478,5,12,50/hour,33602
16,Just Beauty,478,5,75,75/hour,33602
17,Bri Soffa Makeup Artistry,478,5,422,125/hour,33602
18,Inspire beauty studio LV,478,5,29,90/hour,33602
19,Hello Beautiful You,478,5,20,50/hour,33602
20,The Makeup Doctor @themakeupdoc,478,5,42,100/hour,33602
21,Desireé Thomas,478,5,15,75/hour,33602
22,BeautyMarkArtistry,478,5,18,150/hour,33602
23,Ovation Beauty LLC,478,5,15,75/hour,33602
24,Lesley loves Lipstick,478,5,55,60/hour,33602
25,Krissy Faces,478,5,23,25/hour,33602
26,Almaz Does Beauty,478,5,14,,33602
27,Lipstick + Lashes by Monika,478,5,,,33602
28,A.M.P. Bridal and Event Hair & Makeup Artistry,478,5,18,85/hour,33602
29,Keri x Beauty,478,5,7,75/hour,33602
