,Service,Type,Rating,Hires,Price,Zip Code
0,AZ Water Systems,187,5,126,,85001
1,AEA Plumbing INC.,187,5,41,95/service,85001
2,Chas Roberts Air Conditioning & Plumbing,187,4.5,99,,85001
3,Elite Rooter Phoenix,187,4.5,106,,85001
4,Sun plumbing,187,5,18,,85001
5,Ben Franklin Plumbing Az,187,4.5,51,,85001
6,Deer Valley Plumbing Contractors,187,5,,,85001
7,Cuskic Plumbing Inc,187,5,4,,85001
8,ND Plumbing,187,4.5,5,49/on-site,85001
9,Belsito Plumbing,187,4,3,,85001
10,State 48 Drain Service LLC,187,5,102,50/service,85001
11,Bishop Fine Plumbing-Water Heater Specialist,187,5,415,,85001
12,James brown,187,5,2,75/on-site,85001
13,Monsoon Plumbing LLC. nonlicense,187,4.5,18,,85001
14,Drain Tech,187,5,8,,85001
15,Kyle lacombe,187,4.5,33,50/on-site,85001
16,Adams Disaster,187,3.5,61,,85001
17,1-800-Plumber +Air of Scottsdale,187,,2,,85001
18,Thomas Home Services,187,,,,85001
19,"Warrior Heating & Cooling, LLC",187,5,74,,85001
