,Service,Type,Rating,Hires,Price,Zip Code
0,Controlled Comfort Inc.,133,5,64,35/service,89101
1,R & R Heating & Air Inc,133,5,3,80/service,89101
2,Cal Air Cooling & Heating,133,5,2,49/service,89101
3,Thor Industries,133,4.5,30,79/service,89101
4,AIR DONE RIGHT INC.,133,3.5,,35/service,89101
5,Air Fix Heating & Cooling,133,5,50,60/service,89101
6,Arctic zone,133,4,,100/service,89101
7,Fast Response Services,133,5,,70/service,89101
