,Service,Type,Rating,Hires,Price,Zip Code
0,Dreamworx Roofing,82,5,8,,17101
1,Buffalo Creek Roofing llc,82,5,3,,17101
2,American Remodeling Enterprises,82,5,5,,17101
3,"Keystone Advanced Remodeling, LLC",82,5,29,,17101
4,Elevated Contracting Solutions LLC,82,5,4,,17101
5,"Blue Collar Construction and Communications, LLC",82,5,87,,17101
6,Johnson Exteriors,82,5,12,,17101
7,Helm Construction Company,82,5,5,,17101
8,Layten Co.,82,5,11,,17101
9,Heritage Roofing,82,4.5,8,,17101
10,Roofing with Integrity,82,4.5,53,,17101
11,Richard L Sensenig Company,82,,,,17101
12,DMD Commercial Roofing,82,4.5,6,,17101
