,Service,Type,Rating,Hires,Price,Zip Code
0,Reflections Window Cleaning,266,4.5,262,40,78207
1,Window Genie of North San Antonio,266,5,7,150,78207
2,Gleam Team Exterior Cleaning,266,5,6,225,78207
3,Tito's power washing,266,5,,40,78207
