,Service,Type,Rating,Hires,Price,Zip Code
0,Hans & The Wanted,409,5,23,,97201
1,Jonathan Sherrill Music LLC,409,5,139,175/hour,97201
2,PDX Piano Artist,409,5,,125/hour,97201
3,Katie Jane Lubiens,409,5,13,,97201
4,Dominic Castillo,409,5,,,97201
5,Musication LLC,409,5,12,180/hour,97201
6,Robert Meade Music,409,5,,100/hour,97201
7,"Panorama Music - Solo/Duo, DJ/KJ, Lessons",409,5,63,125/hour,97201
8,Gene Greer & The Jamblers,409,5,8,,97201
9,re·create percussion,409,5,,250/hour,97201
10,Louis Pettinelli Entertainment (Seattle Branch),409,5,4,200/hour,97201
11,"Rio (Portland, OR Location)",409,,,750/hour,97201
12,Geno Michaels & SOULCITY,409,,,900/hour,97201
13,The Chancellors,409,,,,97201
14,Patti Duthie Piano Studio,409,,,70/hour,97201
15,Good Co,409,4.5,7,750/hour,97201
16,Katie Jane Band,409,5,,300/hour,97201
17,Jacob Daniel Musical Entertainment,409,5,,150/hour,97201
