,Service,Type,Rating,Hires,Price,Zip Code
0,Nerdy Birdy Notary,443,5,13,175,32202
1,Dreams2Events by A&S,443,5,,,32202
2,Weddings A La Carte,443,5,35,700,32202
3,"Jenju Enterprises, LLC",443,5,17,"1,900",32202
4,KouturEvents and Consulting,443,5,,588,32202
5,A. Merisier Event Coordination & Design,443,5,7,"4,000",32202
6,Carraway Creations LLC,443,5,3,,32202
7,CKV Weddings,443,5,,500,32202
8,Honey Beeyond Events,443,5,4,,32202
9,Favor The Moment LLC,443,,,,32202
10,Simply Elegant Event Decor & Planner,443,,,900,32202
11,ChicCreativeConcepts by Tish,443,5,,,32202
12,Prodigy Event Planning,443,5,,,32202
13,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,32202
14,"Maryland Notary & Consultants, LLC",443,5,5,300,32202
15,POSH EVENTS,443,,,,32202
16,Actualité Event & Design,443,5,20,,32202
17,Sweet As Lace Weddings & Events,443,5,2,,32202
18,Fantaisie Events & Design,443,5,,"1,500",32202
19,Everlasting Weddings By Grace,443,5,5,"1,000",32202
20,PHIN Events + Catering,443,,,"2,010",32202
21,PLS Coordinate,443,5,14,,32202
22,Whimsical Wedding and event planning,443,,,250,32202
23,Coastal Sage Events & Design,443,5,3,"2,000",32202
24,Kavoossi Konsulting,443,5,,,32202
