,Service,Type,Rating,Hires,Price,Zip Code
0,Alithea Design,403,5,103,,27601
1,"Laura Powers Jewelry Stylist, Inc.",403,5,6,,27601
2,Bespoke Fine Jewelry,403,5,18,,27601
3,Gold 'N I,403,5,246,,27601
4,D&D Solutions,403,5,4,,27601
5,Princess Jewelers,403,5,4,,27601
6,MR Jewelers,403,5,3,,27601
7,Affordable Lawn Care /Affordable Power Wash,403,4.5,63,,27601
8,Tompson,403,5,6,,27601
9,Kaya’s bling,403,5,,,27601
10,Baguette Atelier - St. Louis,403,4,,,27601
11,Amy's Handmade Gifts,403,,,,27601
12,Mugggang LLC,403,4,,,27601
13,Milestone,403,,,,27601
14,Handmade Designs by Adria,403,,,,27601
