,Service,Type,Rating,Hires,Price,Zip Code
0,Glamorize Me! By Prissy,399,5,235,50,23454
1,Beauty Beyond the Veil,399,5,8,300,23454
2,A Flawless Touch by T Salon Suite,399,5,14,65,23454
3,Godson Sevens LLC,399,5,,,23454
4,Shanii Rose Beauty 🌹,399,5,20,65,23454
5,Special Occasion Hair Services,399,3,3,50,23454
