,Service,Type,Rating,Hires,Price,Zip Code
0,Gerlach Photo Co,421,5,283,125,97201
1,IGPhotography,421,5,23,120,97201
2,Solid captures,421,5,16,141,97201
3,AM Visuals,421,5,14,150,97201
4,Hrach Hovhannisyan Photography,421,5,8,,97201
5,Encore Act Photography,421,5,5,,97201
6,Paul Rich Studio,421,5,23,,97201
7,Kenneth Benjamin Reed,421,5,6,200,97201
8,KWP Studio,421,5,5,225,97201
9,Laura Mower Photography,421,5,2,225,97201
10,Abts Imagery,421,5,,,97201
11,Edis Jurcys Photography & Videography,421,5,6,,97201
12,Backlight Marketing Co,421,5,33,125,97201
13,Derek Boyd Photography,421,5,,200,97201
14,Sky Eye Imaging Ltd,421,,,129,97201
15,Fuzzy Riot Videography and Editing,421,5,2,,97201
16,McCaw Photography,421,5,,75,97201
17,Stive Stanley,421,5,,,97201
18,Javier David Photography,421,5,,200,97201
19,Hearts Intertwined Productions,421,5,,200,97201
20,Portland Homes Photography,421,5,22,150,97201
21,Blue Hour Photography,421,5,,125,97201
22,J.Allen360 Photography,421,,,135,97201
23,Kyle Pope Photography,421,5,,150,97201
24,Kyu Oh,421,,,180,97201
25,Melissa D Jones Photography,421,5,,150,97201
26,Cascadia Sky Shots,421,5,,140,97201
27,Joshua Holt,421,5,,120,97201
28,Carla Juliett Photography,421,5,,150,97201
