,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,06103
1,Julie Luksik Design,447,5,14,,06103
2,Dusty Moonlight,447,5,10,,06103
3,Ctrell Designs,447,5,148,50/hour,06103
4,Nerdy Birdy Notary,447,5,13,,06103
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,06103
6,CreativeDesigns,447,5,28,35/hour,06103
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,06103
8,Radix Creative,447,5,2,100/hour,06103
9,Acton Circle,447,5,44,,06103
10,"Gineva DesignGroup, Inc.",447,5,16,45/hour,06103
11,Plus Art Graphics,447,5,37,70/hour,06103
12,FloBartenders,447,5,5,,06103
13,CGM DESIGNS,447,5,84,45/hour,06103
14,Kayla Elaine Calligraphy,447,5,37,,06103
15,3 In The Morning Creative,447,5,16,30/hour,06103
16,Trilogy Productions,447,5,19,50/hour,06103
17,Logo Hammer,447,5,41,45/hour,06103
18,Derek Fullmer,447,5,42,50/hour,06103
19,Findlay Customs,447,5,6,,06103
20,D. Oliver Design,447,5,,45/hour,06103
21,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,06103
22,Karen B. Communications,447,5,,48/hour,06103
23,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,06103
24,Nanasafo Art,447,5,,20/hour,06103
25,SMG - Sociallutions Media Group,447,4.5,23,125/hour,06103
26,Transformed Design Inc. | Logo and Web Design,447,5,627,75/hour,06103
27,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,06103
28,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,06103
29,Robb Design & Art,447,5,3,61/hour,06103
