,Service,Type,Rating,Hires,Price,Zip Code
0,Airductlv,81,4.5,9,,89101
1,Eco Home Heroes,81,5,28,,89101
2,Thor Industries,81,4.5,30,,89101
3,One Hour Air Conditioning & Heating,81,4.5,10,,89101
4,R & R Heating & Air Inc,81,5,3,,89101
5,Cal Air Cooling & Heating,81,5,2,,89101
6,Las Vegas Air Duct Cleaning Services,81,4.5,8,,89101
7,AIR DONE RIGHT INC.,81,3.5,,,89101
