,Service,Type,Rating,Hires,Price,Zip Code
0,ALI-COR Plumbing LLC,248,5,46,,23454
1,The Happy Plumber,248,5,124,,23454
2,Brun’s Plumbing Services,248,5,123,,23454
3,Mr Rooter Plumbing of Virginia Beach,248,4.5,38,,23454
4,Handyman Services,248,4,24,275/service,23454
5,Kenny's Handy Services,248,5,18,85/on-site,23454
6,Stevens Enterprise,248,5,307,,23454
7,Alfa omega services,248,4,14,48/consult,23454
