,Service,Type,Rating,Hires,Price,Zip Code
0,Weddings By Leigh,443,5,8,,89101
1,Nerdy Birdy Notary,443,5,13,175,89101
2,MoonShakers Productions LLC,443,5,6,,89101
3,Graceful Gatherings,443,5,3,500,89101
4,KouturEvents and Consulting,443,5,,588,89101
5,A. Merisier Event Coordination & Design,443,5,7,"4,000",89101
6,Carraway Creations LLC,443,5,3,,89101
7,Infinite Event Design,443,,,,89101
8,CKV Weddings,443,5,,500,89101
9,Honey Beeyond Events,443,5,4,,89101
10,Favor The Moment LLC,443,,,,89101
11,Simply Elegant Event Decor & Planner,443,,,900,89101
12,ChicCreativeConcepts by Tish,443,5,,,89101
13,Prodigy Event Planning,443,5,,,89101
14,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,89101
15,"Maryland Notary & Consultants, LLC",443,5,5,300,89101
16,POSH EVENTS,443,,,,89101
17,Actualité Event & Design,443,5,20,,89101
18,Sweet As Lace Weddings & Events,443,5,2,,89101
19,Fantaisie Events & Design,443,5,,"1,500",89101
20,PHIN Events + Catering,443,,,"2,010",89101
21,Everlasting Weddings By Grace,443,5,5,"1,000",89101
22,PLS Coordinate,443,5,14,,89101
23,Whimsical Wedding and event planning,443,,,250,89101
24,Coastal Sage Events & Design,443,5,3,"2,000",89101
25,Kavoossi Konsulting,443,5,,,89101
