,Service,Type,Rating,Hires,Price,Zip Code
0,Artistic Entertainers,383,5,15,155/hour,84111
1,Sandy Hackett Comedy - Utah,383,,,"2,000/hour",84111
2,Bob Bowden Magical Entertainment,383,5,,,84111
3,Character Booking,383,4.5,9,98/hour,84111
