,Service,Type,Rating,Hires,Price,Zip Code
0,Gonzalez Carpet Cleaning,62,4.5,39,18,89101
1,Quick Clean Floor Care,62,5,3,155,89101
2,C&M Cleaning service LLC,62,5,45,165,89101
3,Time to Shine Floor Care and Home Maintenance,62,4,7,,89101
4,Northwest cleaning,62,5,,,89101
5,Anago of Las Vegas,62,,,,89101
