,Service,Type,Rating,Hires,Price,Zip Code
0,Wash the City,195,5,17,100,55102
1,Kahuna Window and Gutter Cleaning,195,5,116,125,55102
2,The Handsome Home,195,5,11,,55102
3,tmke property care,195,5,6,115,55102
4,Guja's Lawn & Home Care,195,5,3,,55102
5,Extreme Green Lawncare,195,5,2,,55102
6,Miller Striping & Services,195,5,7,107,55102
7,A Step Up Window Cleaning,195,,,109,55102
