,Service,Type,Rating,Hires,Price,Zip Code
0,Law Office of Alyssa Aklestad,358,4.5,47,"1,200",89101
1,Kurth Law Office,358,5,37,50,89101
2,"Law Office of Ernest A. Buche, Jr.",358,3.5,9,"1,600",89101
3,Gregory D. Knapp Esq.,358,4.5,16,,89101
