,Service,Type,Rating,Hires,Price,Zip Code
0,Miche Pest Control,175,5,1221,99,21401
1,My Pest Control,175,5,66,120,21401
2,B.O.G. Pest Control,175,5,3,,21401
3,Destroy Pest Control LLC,175,4.5,78,,21401
4,Bug Doctor,175,5,19,84,21401
5,EJ's Pest Control,175,4.5,117,91,21401
6,To the End llc.,175,4.5,,,21401
