,Service,Type,Rating,Hires,Price,Zip Code
0,1-800-GOT-JUNK? (Columbus),155,5,,138,43215
1,City Pride Hauling Columbus,155,5,65,,43215
2,Sánchez landscaping,155,5,5,120,43215
3,Donkey Dumpster,155,,,,43215
4,Resident Safety Home Inspection,155,4.5,392,165,43215
5,2 Guys Hauling,155,5,69,,43215
