,Service,Type,Rating,Hires,Price,Zip Code
0,EC Electric,237,5,118,,90013
1,Black Bull Electric,237,5,136,150/service,90013
2,Gavin's Electric inc.,237,5,36,,90013
3,American B General Contractor,237,4.5,31,,90013
