,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,89101
1,Julie Luksik Design,447,5,14,,89101
2,Dusty Moonlight,447,5,10,,89101
3,Ctrell Designs,447,5,148,50/hour,89101
4,Nerdy Birdy Notary,447,5,13,,89101
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,89101
6,CreativeDesigns,447,5,28,35/hour,89101
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,89101
8,Findlay Customs,447,5,6,,89101
9,Acton Circle,447,5,44,,89101
10,Radix Creative,447,5,2,100/hour,89101
11,Plus Art Graphics,447,5,37,70/hour,89101
12,CGM DESIGNS,447,5,84,45/hour,89101
13,"Gineva DesignGroup, Inc.",447,5,16,45/hour,89101
14,FloBartenders,447,5,5,,89101
15,Design for Passion,447,5,18,30/hour,89101
16,D. Oliver Design,447,5,,45/hour,89101
17,Trilogy Productions,447,5,19,50/hour,89101
18,Kayla Elaine Calligraphy,447,5,37,,89101
19,3 In The Morning Creative,447,5,16,30/hour,89101
20,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,89101
21,Logo Hammer,447,5,41,45/hour,89101
22,Derek Fullmer,447,5,42,50/hour,89101
23,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,89101
24,Transformed Design Inc. | Logo and Web Design,447,5,627,75/hour,89101
25,Karen B. Communications,447,5,,48/hour,89101
26,Dendron Design Co.,447,5,4,75/hour,89101
27,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,89101
28,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,89101
29,SMG - Sociallutions Media Group,447,4.5,23,125/hour,89101
