,Service,Type,Rating,Hires,Price,Zip Code
0,Chef Taylor the Caterer,488,5,16,,28105
1,Chef Hassan Catering & Cooking Classes,488,5,14,125/person,28105
2,@Home 704,488,5,2,40/person,28105
3,Chef Jelo,488,5,5,100/person,28105
4,Timmy's Daughter Catering,488,5,,50/person,28105
5,Chef Sarah,488,5,15,55/person,28105
