,Service,Type,Rating,Hires,Price,Zip Code
0,MIS Tax Pros (New York),356,5,6,150/hour,10007
1,Detaxify - Tax Relief Inc,356,5,,,10007
2,ACE ADVISORY MANAGEMENT LLC,356,5,345,250/hour,10007
3,E-Z Tax Group,356,5,,,10007
4,"C York CPA, P.C.",356,4.5,,75/hour,10007
5,DMA Financial Management LLC,356,5,4,150/hour,10007
6,Legacy Tax & Resolution Services,356,,,150/hour,10007
7,Brian Lehrhoff EA,356,5,58,250/hour,10007
8,Tax Genius Inc.,356,4.5,97,175/hour,10007
9,Legacy Tax & Resolution Services,356,5,,150/hour,10007
10,Tristate Tax Resolution LLC,356,,,350/hour,10007
11,Tax Help Network,356,5,11,150/hour,10007
12,TriState Tax Resolution LLC,356,,,,10007
13,Accountants on Air,356,,,250/hour,10007
