,Service,Type,Rating,Hires,Price,Zip Code
0,Nerdy Birdy Notary,443,5,13,175,65101
1,KouturEvents and Consulting,443,5,,588,65101
2,A. Merisier Event Coordination & Design,443,5,7,"4,000",65101
3,Carraway Creations LLC,443,5,3,,65101
4,CKV Weddings,443,5,,500,65101
5,Honey Beeyond Events,443,5,4,,65101
6,Favor The Moment LLC,443,,,,65101
7,Simply Elegant Event Decor & Planner,443,,,900,65101
8,ChicCreativeConcepts by Tish,443,5,,,65101
9,Prodigy Event Planning,443,5,,,65101
10,"Maryland Notary & Consultants, LLC",443,5,5,300,65101
11,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,65101
12,POSH EVENTS,443,,,,65101
13,Actualité Event & Design,443,5,20,,65101
14,Sweet As Lace Weddings & Events,443,5,2,,65101
15,PHIN Events + Catering,443,,,"2,010",65101
16,Fantaisie Events & Design,443,5,,"1,500",65101
17,Everlasting Weddings By Grace,443,5,5,"1,000",65101
18,PLS Coordinate,443,5,14,,65101
19,Whimsical Wedding and event planning,443,,,250,65101
20,Coastal Sage Events & Design,443,5,3,"2,000",65101
21,Kavoossi Konsulting,443,5,,,65101
