,Service,Type,Rating,Hires,Price,Zip Code
0,Air Quality Express LLC,168,5,153,35/on-site,77002
1,JUST KLEEN,168,5,170,,77002
2,Pur360,168,5,18,,77002
3,One Plus Restoration of Houston,168,4.5,,,77002
4,Lone Star Pro Services,168,5,140,,77002
5,Buffalo Home Remodeling & Remediation Services,168,5,22,,77002
6,R & I Restoration Wizards LLC,168,4.5,5,299/on-site,77002
7,"Servxpress Restorations, LLC",168,5,,250/on-site,77002
8,"Frontier Services Group, LLC",168,5,5,,77002
9,Elite Emergency Solutions,168,4.5,11,,77002
