,Service,Type,Rating,Hires,Price,Zip Code
0,Alithea Design,403,5,103,,64105
1,"Laura Powers Jewelry Stylist, Inc.",403,5,6,,64105
2,Bespoke Fine Jewelry,403,5,18,,64105
3,Gold 'N I,403,5,246,,64105
4,D&D Solutions,403,5,4,,64105
5,Princess Jewelers,403,5,4,,64105
6,MR Jewelers,403,5,3,,64105
7,Affordable Lawn Care /Affordable Power Wash,403,4.5,63,,64105
8,Tompson,403,5,6,,64105
9,Kaya’s bling,403,5,,,64105
10,Baguette Atelier - St. Louis,403,4,,,64105
11,Amy's Handmade Gifts,403,,,,64105
12,Mugggang LLC,403,4,,,64105
13,Milestone,403,,,,64105
14,Handmade Designs by Adria,403,,,,64105
