,Service,Type,Rating,Hires,Price,Zip Code
0,Rumi.graphi,410,5,6,100,46225
1,IN Dancing Light Photography,410,5,10,150,46225
2,Le'Anna Lee Photography,410,5,60,200,46225
3,Vazquez Voeux,410,5,,140,46225
4,Justin Casterline Photography,410,4.5,27,150,46225
5,Corvin Photography,410,5,,150,46225
6,Reid Broadstreet Photography,410,5,,143,46225
7,Jana Jones Photographie,410,,,,46225
8,Katie May Photography,410,5,,150,46225
9,"Steven Bullock, Photographer (Indy)",410,5,7,375,46225
10,Daniel Pels Photography,410,5,19,175,46225
11,TOPHER GLENN PHOTOGRAPHY,410,5,,150,46225
