,Service,Type,Rating,Hires,Price,Zip Code
0,Carolina Copper HVAC LLC,57,5,355,78/service,28105
1,Morris-Jenkins,57,4.5,456,,28105
2,EcoGreen Home Services,57,5,66,89/service,28105
3,Street Heating & A/C,57,4.5,50,30/service,28105
4,A tech repair inc,57,4.5,17,85/service,28105
5,US Air Heating and Cooling,57,5,32,49/service,28105
