,Service,Type,Rating,Hires,Price,Zip Code
0,Angel Clean,63,5,62,150,29217
1,S and J Construction and Cleaning LLC,63,4.5,42,160,29217
2,The Cleaning Bee Services,63,5,15,320,29217
3,321 Cleaning LLP,63,5,4,173,29217
4,Sparkle and Shine Cleaning Company,63,5,6,55,29217
5,Palmetto Commercial Services,63,5,,,29217
6,"Commercial ProClean, LLC",63,5,5,,29217
7,"Triple D's Cleaning Service, LLC",63,5,11,,29217
