,Service,Type,Rating,Hires,Price,Zip Code
0,Cullen Real Estate and Appraisal Company,200,5,15,1,02201
1,All Real Estate Sales,200,,,,02201
2,M J Charles Property Management LLC,200,,,,02201
3,Eagle Appraisals,200,,,375,02201
4,Paul Slazas Realtor - Keller Williams Realty,200,,,600,02201
5,Sherman Inspection Inc.,200,4.5,279,275,02201
6,BW Home Inspection Services,200,5,34,320,02201
7,HomeTeam Inspection Services,200,5,37,300,02201
8,Wallace Home Inspections,200,5,10,275,02201
