,Service,Type,Rating,Hires,Price,Zip Code
0,MTES Engineering Services,319,5,25,,89101
1,"BDW Analysis, LLC",319,5,,,89101
2,CAD Design Help,319,5,128,,89101
3,Kingslien Creations - 3D Modeling & Product Design,319,5,56,,89101
4,Design Prototype Consult LLC,319,5,,,89101
5,"Robert P. Pryor, P.E., L.S.",319,5,3,,89101
6,"AlphaBeta Engineering, PC",319,5,,,89101
7,"Kamran Moayedi, P.E,",319,5,12,,89101
8,"Group R Technology, Inc.",319,5,8,,89101
9,Aura Telecom,319,4.5,35,,89101
10,MAKERMONSTER Studios - App & Web Development,319,5,,,89101
11,Rick Nelson Mechanical Designs,319,5,,,89101
12,Sway Engineering and Prototyping (April Tornquist),319,5,3,,89101
13,Fabián LLC,319,5,,,89101
14,Tandem Construction,319,5,37,,89101
15,Reza (Ray) Sharifzadeh,319,5,5,,89101
16,Jeff Waters Consulting / Equalis LLC,319,5,20,,89101
17,Greg Riggan,319,5,,,89101
18,Wolf Design & Consulting,319,5,3,,89101
19,Pruitt Digital,319,4.5,48,,89101
20,Buoy Design,319,5,,,89101
21,ScoJay Designs,319,5,,,89101
22,Alf-CAD,319,,,,89101
23,CAD 👨‍💻 Workstation 🚀,319,5,2,,89101
24,"PT Computing, LLC",319,5,,,89101
25,Tipping Toast Media LLC,319,4.5,23,,89101
26,Trinity,319,,,,89101
27,"CORE Consulting, LLC",319,5,,,89101
28,Wellings Consulting Design,319,5,,,89101
29,Clarence Schlarb Designs,319,5,,,89101
