,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,427,5,74,44,37219
1,Gay 4 Tarot,427,5,7,,37219
2,The Oracle’s Message,427,5,3,100/hour,37219
3,Natalia's Psychic Studio,427,5,6,35,37219
4,Psychic Connection Co,427,5,47,25,37219
5,"Pixye Dust, Reiki Master/Tarot Card Reader",427,5,27,33,37219
6,The Tarot Cards,427,5,,30,37219
7,Psychic Medium Kevin Kas,427,5,40,35,37219
8,Spiritual Psychic Trey Leon,427,5,26,30,37219
9,Scorpio_Sun_and_Moon,427,5,44,33,37219
10,Sync with Divinities,427,5,,25,37219
11,Mackenzie Iglesias,427,5,5,33,37219
12,"Transformation Time With Lilly, L.L.C.",427,5,141,75,37219
13,Smileys Tarrot Reading,427,4.5,21,40,37219
14,THEBLCKEMPRESS,427,5,,30,37219
15,Soul Timeless Tarot,427,5,29,25,37219
16,Jewel Consultancy,427,5,3,35,37219
17,✨Angel Answers Psychic Tarot Card Readings✨,427,4.5,50,43,37219
18,Guiding Tarot by April,427,5,26,25,37219
19,Five Star Virgo,427,5,63,30,37219
20,Mystic Sophie,427,5,,,37219
21,Spiritual Insight,427,5,,40,37219
22,"Robin Wells: Tarot, Reiki, Coaching",427,5,5,25,37219
23,Blue Goddess Tarot,427,5,10,25,37219
24,Cayli McGuire,427,5,11,30,37219
25,"Purple Healing, Llc",427,5,55,50,37219
26,Pharaoh Essentials,427,5,13,50,37219
27,Intuitive guidance by intuitive Tara,427,5,2,,37219
28,TherapeuticSouthernology Tarot&Coaching,427,5,,75/hour,37219
29,Madame Jen Tarot Intuitive,427,5,9,25,37219
