,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,94108
1,Don Foor,280,5,239,100,94108
2,Monib Thomas,280,5,14,,94108
3,Coaching to Sea,280,5,3,85,94108
4,Harrison Pastoral Services,280,5,6,,94108
5,Jeffrey Batton,280,5,24,125,94108
6,Healthy Expressions,280,5,16,150,94108
7,Abundant Solutions Counseling L.L.C,280,5,,120,94108
8,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,94108
9,Clayton Coaching,280,5,,98,94108
10,148 Counseling - 148 Wellness,280,5,,90,94108
11,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,94108
12,Gladiator Coaching,280,5,5,150,94108
13,The Counseling Center,280,4.5,7,135,94108
14,Sarah The Sex Coach,280,5,,185,94108
15,Scott Golden,280,5,163,75,94108
16,Fr. Alan Akridge+,280,5,,75,94108
17,Tozzi Yoga & Yoga Therapy,280,5,,100,94108
18,Relationship Rehab Coach,280,5,,,94108
19,Men's Coach | Mindful Millennial Coaching,280,5,,80,94108
20,Merkaba Health and Wellness PMA,280,5,,60,94108
21,Columbia Therapy Online,280,5,,135,94108
22,Monica Ahn - New Life Coaching,280,5,10,150,94108
23,completeyoucoaching,280,5,3,125,94108
24,Texas Pastoral Care and Coaching,280,5,,,94108
25,Be Seen in the Light Ministry,280,5,,,94108
26,Lisa Moore-Kerigan,280,5,2,80,94108
27,Rabbi Gloria MILNER,280,5,,150,94108
28,Sacred Dawn Beginnings,280,5,12,155,94108
29,"Krista Yapp, LMFT",280,5,7,175,94108
