,Service,Type,Rating,Hires,Price,Zip Code
0,True Vibez Entertainment LLC,406,5,3,100/hour,11021
1,"Good People Global Group, Inc.",406,5,3,275/hour,11021
2,Party Animal Entertainment,406,5,3,100/hour,11021
3,Billionaire Sounds International,406,5,41,100/hour,11021
4,Dj mc Brooklyn entertainment,406,4.5,72,115/hour,11021
5,Season Premiere LLC,406,5,5,115/hour,11021
6,Sandy Hackett Comedy- New York,406,5,,,11021
7,Harry Freedman,406,4.5,5,,11021
8,DJ CEEJAY,406,,,250/hour,11021
9,Always Part of the Solution,406,,,150/hour,11021
10,MasTerDJjAmes,406,,,85/hour,11021
11,Kreative Sounds,406,,,150/hour,11021
