,Service,Type,Rating,Hires,Price,Zip Code
0,"Bolt Construction, LLC",45,4.5,47,,98105
1,ALB-POG,45,5,2,,98105
2,FixBae LLC,45,5,,,98105
3,Kibuk Tile And Stone LLC,45,4.5,54,,98105
4,Convey Plumbing,45,4.5,42,,98105
5,Puget Sound General Construction,45,5,18,,98105
6,Volcano Builders Inc.,45,5,,,98105
7,"S@R Renovation,llc",45,4.5,17,,98105
8,Miva Construction,45,4,22,,98105
9,GRC Prime Bath,45,5,2,,98105
10,La Vanesse Design & Staging,45,5,9,,98105
11,Pro Flooring LLC,45,4.5,101,,98105
12,James Fix Well LLC,45,5,6,,98105
