,Service,Type,Rating,Hires,Price,Zip Code
0,DJ 'Zo,23,5,299,100,21202
1,DLG Entertainment,23,5,155,450,21202
2,Good Vibrations,23,4.5,864,150,21202
3,"Prime 1 Productions, LLC",23,5,503,100,21202
4,Covenant Child Productions,23,5,53,200,21202
5,DJ Greg G (Sound & Lighting),23,5,332,195,21202
6,DJ sdot,23,5,31,400,21202
7,DJ Topedo & Co.,23,5,136,"1,750",21202
8,Mosquito Cove Digital Magic Entertainment,23,4.5,4,350,21202
9,DJ GreenRanger625,23,5,,135,21202
10,DJ GILLATEEN,23,5,,100,21202
11,Just Music Entertainment,23,4.5,32,100,21202
12,4KEEPS ENTERTAINMENT,23,5,2,100,21202
13,A Class Act Entertainment,23,4.5,21,,21202
14,"Dj Moe ""Betta"" Productions",23,5,,100,21202
15,DJ Marvsinga Ent.,23,,,,21202
16,DJ Leni Kern,23,5,7,295,21202
17,DJ Fusion (FuseBox Radio Broadcast),23,5,6,200,21202
18,donniedoowop dj and karaoke service,23,,,100,21202
