,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,68502
1,"Mosaic Consulting & Tax, PC",22,5,134,250,68502
2,Who's Your Tax Man? LLC,22,4.5,211,225,68502
3,"Steve Shapiro, EA",22,4.5,56,179,68502
4,ND Accounting and Tax Services LLC,22,5,13,200,68502
5,Michael Verderosa CPA P.C.,22,5,33,200,68502
6,KW Financial Services LLC,22,5,33,295,68502
7,Tip Tax Solutions,22,4.5,32,142,68502
8,Tax Max,22,5,14,160,68502
9,"Benedict George, LL.B, CPA",22,5,18,125,68502
10,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,68502
11,Synde Murray,22,5,,175,68502
12,DH Financial,22,5,8,150,68502
13,Nexus Square,22,5,24,225,68502
14,Thomas Hawbaker CPA PLLC,22,5,3,,68502
15,Hunter Tax and Bookkeeping,22,5,4,100,68502
16,"Sabu Syriac CPA,MBA",22,5,85,350,68502
17,Daleyn Accountancy,22,5,45,370,68502
18,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,68502
19,"Sunrise Tax and Accounting, LLC",22,5,106,150,68502
20,Top's Noble Tax Services,22,4.5,46,199,68502
21,"Robin L Jordan, CPA, LLC",22,4.5,7,,68502
22,"Michael A. Brunson, CFO",22,5,,175,68502
23,Dyrect Professional Services LLC,22,5,7,225,68502
24,Bourque CPAs + Advisors,22,5,2,400,68502
25,Tax and Accounting Services Co.,22,5,24,299,68502
26,Sage Systems Accounting Services,22,5,2,140,68502
27,Larry the Tax Man,22,4.5,155,500,68502
28,Williams Business Solutions,22,5,71,225,68502
29,Purpose & Passion Tax Company,22,5,2,300,68502
