,Service,Type,Rating,Hires,Price,Zip Code
0,"ValuRite Apprasial, LLC",200,,,,55102
1,ARK Real Estate Inspection Services,200,,,,55102
2,ConstructSPEC Home Inspection,200,5,92,350,55102
3,ARK Real Estate Inspection Services,200,5,,,55102
