,Service,Type,Rating,Hires,Price,Zip Code
0,Amara Events,376,5,29,,90013
1,Bella B Events,376,5,49,"1,000",90013
2,Flyte44 Events,376,5,49,800,90013
3,Special Event Genie,376,4.5,39,"1,495",90013
4,Little Birdies Events & Co.,376,5,2,500,90013
5,Mobile Caterer,376,5,22,,90013
6,Reva Event,376,5,20,700,90013
7,Calmerin Designs and Events,376,4.5,51,850,90013
8,Lydia’s Kreationz,376,5,8,550,90013
9,The Goldwing Group,376,5,4,"1,500",90013
10,Exquisite Weddings & Eventz,376,5,4,600,90013
11,Beautiful Days With Brandi,376,4.5,32,"1,250",90013
12,Stacey Sewell Designs,376,5,7,,90013
13,Lady Mouse Productions Wedding Coordinator,376,5,4,,90013
14,Ceremonies By Kristi,376,5,19,200,90013
15,Moxie and Luxe,376,,,"2,000",90013
16,Beauty On Demand - Mobile Salon Service,376,5,62,110,90013
17,Carraway Creations LLC,376,5,3,,90013
18,Designs By Mimi,376,5,53,600,90013
19,Asal beauty,376,5,,"1,000",90013
20,A. Merisier Event Coordination & Design,376,5,7,"4,000",90013
21,Eric Himel,376,5,3,200,90013
22,AM BEAUTY CO,376,5,24,,90013
23,Yuya Beauty,376,5,4,150,90013
24,"Aulani and Company, Event Specialists LLC",376,5,,,90013
25,Francine Wong,376,5,3,50,90013
26,"Maryland Notary & Consultants, LLC",376,5,5,300,90013
27,ChicCreativeConcepts by Tish,376,5,,,90013
28,Hannah Kanani Bridal,376,5,,,90013
29,Simply Elegant Event Decor & Planner,376,,,900,90013
