,Service,Type,Rating,Hires,Price,Zip Code
0,The AC Therapist,57,5,180,,33602
1,Pronto Service Pros,57,4.5,358,49/service,33602
2,Flo-Rite Air Conditioning,57,5,27,1/service,33602
3,Ocean Blue Air Corp,57,5,17,,33602
4,AC ALL STARS!,57,5,35,30/service,33602
5,Lee Services Ac and Heat LLC,57,5,5,1/service,33602
6,First Response Heating & Cooling,57,5,46,1/service,33602
7,Air Industries Inc,57,5,8,,33602
8,Excelsiair Air Conditioning And Heating,57,5,,55/service,33602
9,Wayne Young,57,5,6,65/service,33602
10,"Plan B AC, LLC",57,5,18,19/service,33602
11,Alan’s Air Conditioning serviced,57,5,,79/service,33602
12,Integrity Home Solutions,57,4.5,324,,33602
13,Professor Cool,57,5,46,1/service,33602
14,Vortex Heating & Cooling,57,5,9,45/service,33602
15,Gold Standard Air & Heating Company,57,5,,60/service,33602
16,CHAMPION'S AIRFLOW LLC,57,5,,,33602
17,Hometown Heating and Air of Central Florida,57,4.5,7,49/service,33602
18,Empires air solution,57,,,75/service,33602
19,"Aire Serv of South Hillsborough County, FL",57,5,,89/service,33602
20,Big ben’s pressure wash,57,,,70/service,33602
21,Home Air Defender Inc.,57,5,,,33602
