,Service,Type,Rating,Hires,Price,Zip Code
0,Integra Engineering,58,5,93,,07102
1,Abanob Nakhla,58,5,58,1/consult,07102
2,K&J Energy Electrical Services,58,5,87,"1,200/consult",07102
3,Pro Grid Electric,58,5,34,,07102
4,"Michael Fitch Electric, LLC",58,5,16,75/on-site,07102
5,Ravesh Rabindranauth,58,4,26,,07102
6,"Jetco Electrical Contractors, LLC",58,5,140,,07102
7,Electrician NYC LLC,58,5,5,,07102
8,Royaltech Electric,58,5,4,350/consult,07102
9,Ali’s Electrical Service,58,5,47,,07102
10,Vince's handyman services,58,5,158,,07102
11,S&G Electric,58,5,38,,07102
12,BQ Consulting,58,5,19,70/on-site,07102
13,R&J’s Home Services,58,5,56,,07102
14,Maria Jea Services,58,3.5,3,,07102
15,It’s electric 45 inc. Licensed & Insured,58,5,52,450/consult,07102
16,KVF smart improvements,58,5,,100/on-site,07102
17,Peter Rosado,58,,,1/consult,07102
18,Noe carrero,58,,,,07102
19,Michael vasquez,58,,,,07102
