,Service,Type,Rating,Hires,Price,Zip Code
0,"The Brockington Firm, LLC",338,5,72,35/employee,20001
1,Agustin Rangel,338,5,4,,20001
2,"Marguerite Thompson, Ltd.",338,4.5,68,,20001
3,Mackie's Tax and Accounting Service,338,5,,,20001
4,SHS Services,338,5,,,20001
5,Yield Bookkeeping Services,338,5,38,,20001
6,Gorham Enterprise Accounting Services,338,5,4,,20001
7,Legacy Tax & Resolution Services,338,2.5,2,10/employee,20001
8,Bari Financial,338,5,12,,20001
9,Finance Consulting Network,338,5,,50/employee,20001
10,"Leaf Point Solutions, Inc",338,5,,,20001
11,Innovative Solutions Accounting,338,5,,5/employee,20001
12,Twinsdom Consulting LLC,338,5,5,10/employee,20001
13,April Radtke,338,,,,20001
14,Buclous Consulting,338,,,10/employee,20001
15,Max Accounting Solutions,338,5,,300/employee,20001
16,TechCORE MSS,338,5,,8/employee,20001
17,Financial Trust Solutions,338,,,3/employee,20001
