,Service,Type,Rating,Hires,Price,Zip Code
0,Mr.Dan's Piano Loft,30,5,66,30,28105
1,"Piano Lessons, Music theory lesson",30,5,11,40,28105
2,Childers Music Studio,30,5,48,30,28105
3,Susan Ward,30,5,86,40,28105
4,"Mike Graci Music Lessons drums, piano, guitar more",30,5,21,25,28105
5,Tim Chernikoff Jazz,30,5,8,50,28105
6,Beckle Music Studio,30,5,199,20,28105
7,Rock with Roxanne,30,5,3,50,28105
8,Experienced Piano Instructor,30,5,66,30,28105
9,Tim Lyddon piano,30,5,26,35,28105
10,Hudson Maness,30,5,5,15,28105
11,Justin Browns Music,30,5,,28,28105
12,Elizabeth Boone,30,5,5,35,28105
13,Akily Music,30,5,79,25,28105
14,David Chang Music,30,5,91,70,28105
15,Piano Lessons with Dan,30,5,21,46,28105
16,Laura's Piano Lessons of Denver,30,5,10,35,28105
17,Mrs. K's Music Lesson Factory,30,5,,35,28105
18,Linda's Piano Studio,30,4.5,29,30,28105
19,Dr. Pei-Hsin Kao - Remote Piano/Bellevue WA,30,5,4,50,28105
20,Southern Music Academy,30,5,19,36,28105
21,Music on the Piano,30,5,,30,28105
22,Julie Lee Piano,30,5,14,50,28105
23,Beginning Piano Studio,30,4.5,42,34,28105
24,Kevin Peter Jones - Drums & Piano,30,5,30,38,28105
25,Jae Han (A4 Music Center),30,5,13,45,28105
26,Music Teacher – Jonah Lazarus,30,5,2,30,28105
27,Mr. K's In Home Music Lessons,30,5,11,32,28105
28,The Lively Arts,30,5,26,35,28105
29,Dr. Stephanie's Voice & Piano Studio,30,5,144,60,28105
