,Service,Type,Rating,Hires,Price,Zip Code
0,Jen Croneberger (JLynne Consulting Group),408,5,99,"5,000",21401
1,Wake Up and Win with Dave Moore,408,5,2,"3,500",21401
2,John Verrico,408,5,39,"1,500",21401
3,Mike Nelson LLC,408,5,,"1,000",21401
4,Myklar Productions,408,5,6,800,21401
5,Carrie Grace,408,5,,"3,000",21401
6,Leyanis Diaz,408,5,6,"1,750",21401
7,"ReachingWithin, An Empowerment Journey",408,5,6,"1,000",21401
8,SmartMoves Coaching,408,5,,,21401
9,The Johnson Leadership Group,408,5,,,21401
10,New Horizons Life and Leadership Development,408,5,,400,21401
11,Motivational Comedian Magician Richmond,408,5,,"6,500",21401
12,"Lifesjourney Life Coaching, LLC",408,5,,150,21401
13,Knowledge Kinetics,408,5,7,750,21401
14,Mike Rodriguez Top Ranked Speaker DC,408,,,"3,500",21401
15,Aisha Thomas,408,5,,"1,500",21401
16,Rhema Word Deliverance Ministries,408,4,8,175,21401
17,"The DDance Group, Inc",408,5,,"1,500",21401
18,"WJM Success Solutions, Inc.",408,5,,"1,500",21401
19,V-Project Management Consulting LLC,408,,,,21401
20,"Take Back Control, PSD",408,5,,397,21401
21,Shawn Harper Former NFL Player,408,,,"3,500",21401
22,Tom Hurley,408,5,,500,21401
23,"JOEL FREEMAN ""Smart-Fun-Sizzle"" For Your Event!!",408,5,19,"4,500",21401
24,"The Leadership Doc, LLC",408,5,,"2,500",21401
25,Kimberly Harrison,408,5,,,21401
26,Teisila & Associates,408,5,,125,21401
27,SalesTeam Northeast,408,5,4,"1,500",21401
28,"Tim Kirkpatrick CPR, BLS, First Aid Instructor",408,5,,850,21401
29,REV KEVIN LOCKETT / KEVCLOCK,408,5,2,750,21401
