,Service,Type,Rating,Hires,Price,Zip Code
0,"Back in the Box, LLC",61,5,82,65/hour,19103
1,Let Us Organize It,61,5,5,60/hour,19103
2,"Organizing Made EZ, LLC",61,5,188,90/hour,19103
3,"The Cantara Method, LLC",61,5,2,50/hour,19103
4,Clean Homes and Organized Spaces (CHAOS),61,5,7,85/hour,19103
5,Nara Designs,61,5,4,65/hour,19103
6,Bella Systems Philly Custom Closet Company,61,5,35,75/hour,19103
7,Project MOVE Organizing Services,61,5,12,75/hour,19103
8,"Cleaning Force, LLC",61,4.5,227,75/hour,19103
9,Top Notch Services - Philadelphia,61,4.5,658,50/hour,19103
10,The Happy Pad- Home Organization,61,5,4,60/hour,19103
11,Lil' Miss Clutter-less,61,5,4,50/hour,19103
12,Organized by Sami,61,5,13,75/hour,19103
13,Place & Purpose,61,5,,,19103
14,The Clutter Queen 302👑,61,5,9,65/hour,19103
15,Georges Moving Cleaning Company,61,5,266,80/hour,19103
16,StyledbySean,61,5,2,,19103
17,Daiana da Silva,61,5,,,19103
18,Powe house cleaning,61,5,,1/hour,19103
19,Tamed Spaces,61,5,,75/hour,19103
20,Prohouzz.com,61,5,56,74/hour,19103
21,Prince To Kings LLC,61,5,4,60/hour,19103
22,AtoZ Family Business,61,4.5,201,90/hour,19103
23,GinaTheFashionista,61,5,,50/hour,19103
24,CSPHome,61,5,,75/hour,19103
25,Your Organizing Consultants,61,5,,75/hour,19103
26,Spotless by Request,61,5,,,19103
27,JDL home improvement,61,4.5,,,19103
28,House of Turk,61,5,,,19103
29,"ALLways CLEANgy, LLC",61,5,,,19103
