,Service,Type,Rating,Hires,Price,Zip Code
0,Arizona Demolition Experts,75,5,5,,85001
1,MOLINA DEMOLITION & CONTRACTING,75,5,131,,85001
2,Everclear Environmental Solutions,75,5,13,,85001
3,"J&S demolition and hauling services, llc",75,5,218,80/on-site,85001
4,LC. TERRY. & SONS,75,4.5,14,,85001
5,Demolition Bros LLC,75,5,,,85001
6,Load Off Hauling and Junk Removal,75,5,,,85001
7,Timely Junk Removal,75,5,44,65/on-site,85001
