,Service,Type,Rating,Hires,Price,Zip Code
0,Bay Builders & Remodeling Inc,156,5,6,,95112
1,Lemon Remodeling and Services,156,5,15,,95112
2,My construction group inc,156,5,46,,95112
3,NuHome Remodeling,156,5,11,,95112
4,Prosper construction development,156,5,71,,95112
5,Ariel Homes,156,5,5,,95112
6,"Evergreen Builders Group, Inc.",156,4.5,14,,95112
7,Silicon Valley Kitchen & Bath Co.,156,5,37,100/on-site,95112
8,California Custom Painting and Design,156,5,48,,95112
9,Decor Builders,156,5,5,,95112
10,Clever Design And Remodeling,156,5,5,,95112
11,We remodel and build,156,5,,,95112
12,We Hammer 4 You,156,5,2,,95112
13,Skylight Tools Inc.,156,5,6,,95112
14,Alon Design and Remodeling,156,5,,,95112
15,Sky Home Builders,156,4.5,16,,95112
16,Sami And Sons Remodeling,156,5,,,95112
17,Cruz Custom Cabinets,156,5,16,,95112
18,Gafi Builders. And Design Inc,156,5,,,95112
19,Modular Remodeling and Design,156,5,,,95112
20,"Bella Home Builders, Inc.",156,5,12,,95112
21,AD,156,5,10,,95112
22,Build the Bay inc,156,5,,,95112
23,Renovatio Remodeling,156,5,5,,95112
24,G & M General Contractors,156,5,,,95112
25,Rara Design Studio,156,4.5,12,150/on-site,95112
26,Top Home Builders inc,156,5,2,,95112
27,Afifi Design Build,156,5,,,95112
28,Greenhouse Interior Design,156,5,,350/on-site,95112
29,Green Bay Remodeling Inc.,156,4,12,,95112
