,Service,Type,Rating,Hires,Price,Zip Code
0,Voytilla Enterprises,60,5,7,,23454
1,American Family professional remodeling,60,4.5,4,,23454
2,Time for a change remodeling,60,4,47,,23454
3,Joe,60,5,,,23454
4,Cavalier Enterprises,60,4.5,72,,23454
5,Handy Dan's Handyman,60,4,6,,23454
6,blu,60,,,,23454
