,Service,Type,Rating,Hires,Price,Zip Code
0,Joan Warren Therapy,291,5,531,120,78701
1,WELL COACHED LIFE & GRIT Kids,291,5,47,200,78701
2,"Dr. Clinton Bullock, Ed.D., CPC",291,5,27,75/session,78701
3,"Emotional Healing & RTT Hypnotherapy Fischer, MD",291,5,74,170,78701
4,Life Bridge Coaching,291,5,374,125,78701
5,Guidance Motivational Counseling,291,5,19,50/session,78701
6,Dr. Carla McGowan Counselor/ Master Life Coach,291,5,76,110,78701
7,Lightworks Therapy,291,5,25,125,78701
8,ISO Life Coaching Services,291,5,18,250,78701
9,Mind Body Spirit,291,5,40,50/session,78701
10,Cheryl Lister,291,5,6,150,78701
11,Mollified Minds,291,5,,75,78701
12,MPS,291,5,317,140,78701
13,Agape Christian Therapy/Counseling,291,5,12,70,78701
14,Scott Harrison,291,5,45,100,78701
15,Ellev8 Movement,291,5,43,111,78701
16,Don Foor,291,5,240,100,78701
17,"Providence Holistic Counselor, Coach & Reiki",291,5,56,80,78701
18,Jeff Yalden,291,5,2,100/session,78701
19,Elate Life Coaching,291,5,2,,78701
20,Jeffrey Batton,291,5,24,125,78701
21,TRĒ Therapy & Life Coaching by Kat,291,5,,95,78701
22,Embracing Self - Life Coaching & Counseling,291,5,6,50/session,78701
23,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",291,5,16,85/session,78701
24,Hunter Coaching and Hypnotherapy,291,4.5,17,100,78701
25,"Nancy More, Marriage & Relationship Coach",291,5,204,85,78701
26,"Daniel Gopin, LPC",291,5,100,110,78701
27,The Nairubbean LLC,291,5,5,100,78701
28,Harrison Pastoral Services,291,5,6,135/session,78701
29,Hypnosis At Kinetic Healing Connection,291,5,16,,78701
