,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,48933
1,Julie Luksik Design,447,5,14,,48933
2,Ctrell Designs,447,5,148,50/hour,48933
3,Nerdy Birdy Notary,447,5,13,,48933
4,Dusty Moonlight,447,5,10,,48933
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,48933
6,CreativeDesigns,447,5,28,35/hour,48933
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,48933
8,Radix Creative,447,5,2,100/hour,48933
9,Acton Circle,447,5,44,,48933
10,Market League LLC | Consumer & Business Marketing,447,5,883,35/hour,48933
11,Plus Art Graphics,447,5,37,70/hour,48933
12,"Gineva DesignGroup, Inc.",447,5,16,45/hour,48933
13,D. Oliver Design,447,5,,45/hour,48933
14,FloBartenders,447,5,5,,48933
15,CGM DESIGNS,447,5,84,45/hour,48933
16,3 In The Morning Creative,447,5,16,30/hour,48933
17,Kayla Elaine Calligraphy,447,5,37,,48933
18,Trilogy Productions,447,5,19,50/hour,48933
19,Derek Fullmer,447,5,42,50/hour,48933
20,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,48933
21,SMG - Sociallutions Media Group,447,4.5,23,125/hour,48933
22,Nanasafo Art,447,5,,20/hour,48933
23,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,48933
24,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,48933
25,Scribble Studio LLC,447,4.5,6,,48933
26,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,48933
27,Findlay Customs,447,5,6,,48933
28,Nicole & Adam | Seventh Ave Creative,447,5,6,50/hour,48933
29,Afo Design,447,5,2,50/hour,48933
