,Service,Type,Rating,Hires,Price,Zip Code
0,Alan Lamon -Moonlight Merchandise,389,5,104,11,64105
1,dba Julie Hansberry,389,4.5,25,,64105
2,D4D Creative-OREGON,389,5,57,,64105
3,Thread Your Logo,389,4.5,130,6,64105
4,Custom Print Warehouse,389,5,4,15,64105
5,Design Group,389,5,2,15,64105
6,Rojeh's Quilting Studio,389,5,13,,64105
7,Embroidery by Mac,389,5,35,,64105
8,RF Printing,389,4.5,47,7,64105
9,Miami Uniforms & More- Logos-Embroidery-Printing,389,5,,,64105
10,4G Enterprises,389,5,,100,64105
11,Punch Promotional Products,389,5,9,,64105
12,1 Touch Printing LLC,389,5,,,64105
13,Too Focused Visions,389,,,,64105
14,7tone,389,5,,,64105
15,Down To Earth Enterprises,389,4.5,6,,64105
16,"Corpus Callosum: Video, Photography & Design",389,,,250,64105
17,iCustomCaps.com,389,,,,64105
18,Bill Roberts,389,5,3,6,64105
19,T Shirts in 24,389,5,,,64105
20,Self Made Culture Inc.,389,5,,9,64105
