,Service,Type,Rating,Hires,Price,Zip Code
0,"Majors Law Group, P.C.",339,5,8,1,85001
1,"Treguboff Law, PLC",339,5,3,1,85001
2,Jeff Biddle Law,339,5,53,1,85001
3,"Best Chapter Law Firm, PLLC",339,5,,"1,000",85001
4,Lerner & Rowe Injury Attorneys,339,5,,,85001
5,Legacy Tax & Resolution Services,339,5,2,"1,500",85001
6,"D.M. Bankruptcy Law Group, LLC",339,5,,,85001
7,"Law Office of Marteal Lamb, PLC",339,5,10,60,85001
8,"Greeves & Roethler, PLC",339,5,45,1,85001
9,"DSR & Associates, P.C.",339,5,17,,85001
10,"Brand and Associates, PLLC",339,,2,"2,000",85001
11,"Neeley Law Firm, PLC",339,5,18,147,85001
12,Carr Law,339,5,,"1,000",85001
