,Service,Type,Rating,Hires,Price,Zip Code
0,Sunny's Services,155,4.5,840,79,19103
1,BLACCROCC MANAGEMENT LLC.,155,5,56,225,19103
2,United Cleaners of America,155,4.5,136,150,19103
3,We Love Junk,155,5,22,99,19103
4,R&H Property Maintenance,155,5,90,,19103
5,T Leì Junk Removal,155,4.5,28,,19103
6,1-800-GOT-JUNK (Philadelphia),155,5,36,199,19103
7,Georges Moving Cleaning Company,155,5,266,142,19103
8,Milbren Enterprise,155,4.5,16,,19103
9,Semper Fi Movers,155,5,,150,19103
10,No job 2 HARD,155,5,,,19103
11,Lugg - On-Demand Moving 📱,155,5,,75,19103
12,Bayrs Junk Removal,155,5,2,180,19103
13,Rising Community Enterprises LLC,155,5,4,,19103
14,"SCCS, Moving and Hauling",155,5,2,175,19103
15,Elite Junk Removal/Demolition and Hauling,155,5,,,19103
16,Ronald Kantanick,155,5,66,100,19103
17,H&T Junk Removal Services LLC,155,3,,,19103
18,Jones Homes & Investments LLC,155,5,,,19103
