,Service,Type,Rating,Hires,Price,Zip Code
0,E- Mediation,334,5,34,100/hour,02201
1,"Sally Plone, MA, LMHC",334,5,5,275/hour,02201
2,Wentworth Divorce Mediation,334,5,4,210/hour,02201
3,Mediate Right,334,5,8,95/hour,02201
4,Maxim Mediation,334,4.5,21,125/hour,02201
5,Virtual Mediator,334,5,,100/hour,02201
6,Massachusetts Divorce Mediation Group,334,5,4,,02201
7,Jay Lazrus,334,5,39,200/hour,02201
8,Barber Dispute Resolution,334,5,15,225/hour,02201
9,"Mimi Zemmelman, PhD",334,5,13,175/hour,02201
10,Tranquility Assist,334,5,8,50/hour,02201
11,MWI (Mediation Works Inc),334,5,,,02201
12,Dr. Bobby K. Huen,334,5,6,250/hour,02201
13,Law Office of Thomas J. Callahan,334,5,21,275/hour,02201
14,ARH Mediations,334,,,,02201
15,"A Taxlady Network, LLC",334,5,13,40/hour,02201
16,Attorney at Law,334,5,,180/hour,02201
17,G & O Mediation,334,,,200/hour,02201
18,The Art of Living Inc,334,5,5,195/hour,02201
19,Brunouss Notary Public,334,,,,02201
20,Certified Online Mediation,334,5,,200/hour,02201
21,"Havens & Associates, LLC",334,5,,295/hour,02201
22,"Hein, Esq.",334,5,3,395/hour,02201
23,"The Law Firm of Gerald Winters, P.C.",334,,,,02201
