,Service,Type,Rating,Hires,Price,Zip Code
0,College of Cello,461,5,,90/hour,02903
1,Jennifer Choi,461,5,27,,02903
2,Johnny Mok,461,5,20,75/hour,02903
3,Eddie Pogossian - Cello Lessons,461,5,9,90/hour,02903
4,Rose Music Studio,461,4.5,,45/hour,02903
5,Arlette Cardenes Music Studio,461,5,16,60/hour,02903
6,J Holzen,461,5,,60/hour,02903
7,HelloCello with Claire,461,5,12,110/hour,02903
8,Dr. Jaubert’s Cello Studio,461,5,,75/hour,02903
9,"Peter Lewy, Cello Lessons, Cellist",461,5,3,80/hour,02903
10,Denise Martel Bovie - String Instrument Lessons,461,5,15,46/hour,02903
11,Colin Tucker,461,5,6,,02903
12,Isabella P. Cello Lessons (Online/In-Person),461,5,7,70/hour,02903
13,Cello teacher,461,5,,100/hour,02903
14,Juniper Music School,461,5,10,65/hour,02903
15,Musication LLC,461,5,12,80/hour,02903
16,The Music Academy of the Two Rivers,461,5,,50/hour,02903
17,Cello Lessons with Christine,461,5,3,100/hour,02903
18,MaryGrace Bender,461,5,,100/hour,02903
19,Phoenix Conservatory of Music,461,5,3,55/hour,02903
20,Northwest School of Music - In Person & Virtual,461,5,2,65/hour,02903
21,Music Studio of Daniel Frankhuizen,461,5,8,60/hour,02903
22,JP’s Creativecello Studio,461,5,,80/hour,02903
23,Fred Chu Music,461,4,4,55/hour,02903
24,Emily Doveala Music,461,,,60/hour,02903
25,Cello Lessons NYC,461,5,,90/hour,02903
26,Lessons In Your Home,461,5,8,76/hour,02903
27,Lessons In Your Home,461,4.5,107,,02903
28,Amy Beshara Music,461,,,85/hour,02903
29,Attila Szasz Cello Studio,461,5,5,60/hour,02903
