,Service,Type,Rating,Hires,Price,Zip Code
0,Megan Bliss,440,5,13,60/session,92101
1,Cortez Ballroom,440,5,4,75/session,92101
2,Fred Astaire Dance Studio of San Diego,440,5,24,,92101
3,David Fan Ballroom Dancing,440,5,2,60/session,92101
4,Sam Allen Online Hip-Hop Dance Lessons,440,5,17,125/session,92101
5,Kimberly’s Wedding and Social dance instruction,440,,4,85/session,92101
6,Jennifer Marie Davis,440,5,3,70/session,92101
