,Service,Type,Rating,Hires,Price,Zip Code
0,Miner Law Offices,363,5,7,,95814
1,Shumaker & Massey,363,5,,200,95814
2,Legal Logistix,363,4.5,14,149,95814
3,Law Office of Carol A. Fauerbach,363,5,4,,95814
4,Hosey Law,363,,,500,95814
5,60 Minute Will,363,5,,,95814
