,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,67052
1,Don Foor,280,5,239,100,67052
2,Monib Thomas,280,5,14,,67052
3,Coaching to Sea,280,5,3,85,67052
4,Harrison Pastoral Services,280,5,6,,67052
5,Jeffrey Batton,280,5,24,125,67052
6,Healthy Expressions,280,5,16,150,67052
7,Abundant Solutions Counseling L.L.C,280,5,,120,67052
8,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,67052
9,Clayton Coaching,280,5,,98,67052
10,148 Counseling - 148 Wellness,280,5,,90,67052
11,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,67052
12,Gladiator Coaching,280,5,5,150,67052
13,The Counseling Center,280,4.5,7,135,67052
14,Sarah The Sex Coach,280,5,,185,67052
15,Scott Golden,280,5,163,75,67052
16,"Daniel Gopin, LPC",280,5,100,110,67052
17,Fr. Alan Akridge+,280,5,,75,67052
18,Tozzi Yoga & Yoga Therapy,280,5,,100,67052
19,Men's Coach | Mindful Millennial Coaching,280,5,,80,67052
20,Relationship Rehab Coach,280,5,,,67052
21,Columbia Therapy Online,280,5,,135,67052
22,Monica Ahn - New Life Coaching,280,5,10,150,67052
23,completeyoucoaching,280,5,3,125,67052
24,Texas Pastoral Care and Coaching,280,5,,,67052
25,Be Seen in the Light Ministry,280,5,,,67052
26,Lisa Moore-Kerigan,280,5,2,80,67052
27,Rabbi Gloria MILNER,280,5,,150,67052
28,Sacred Dawn Beginnings,280,5,12,155,67052
29,Sacred Temple Arts,280,5,,,67052
