,Service,Type,Rating,Hires,Price,Zip Code
0,Amos Stoltzfus Photos,421,5,27,110,17101
1,Wise Owl Multimedia,421,4.5,39,121,17101
2,Heather Noel Photography,421,5,20,250,17101
3,Lee Tomassetti,421,5,,115,17101
4,Digital Orchestrations Media Group LLC,421,5,,,17101
5,Jesse Keim,421,5,,150,17101
6,Photography by David Miller,421,5,3,125,17101
7,Morgan Howarth Photography,421,5,3,500,17101
8,DIstudio Videography,421,5,,85,17101
9,Barry Harley Photography,421,5,13,350,17101
10,Studio Basel,421,,,,17101
11,Zach Miller,421,4.5,86,200,17101
12,Charm City Virtual Tours,421,5,3,,17101
13,Visual Works LLC,421,4.5,5,165,17101
14,"Springs Innovation, LLC",421,5,,,17101
