,Service,Type,Rating,Hires,Price,Zip Code
0,Best’s house cleaning,1,5,78,100,12207
1,J&S Contracting and Deep Cleaning,1,5,10,,12207
2,Power cleaning service,1,4.5,80,,12207
3,Sword and Shield Sanitizing,1,5,,85,12207
4,EJ clean,1,5,,,12207
5,Kim's Cleaning Service,1,2.5,4,,12207
